,modelo,parametros,rmse,nlpd,fold,tentativa
219,BayesianLinearRegressionNew,{'sig2_error': 0.7352611909370185},2639.326452676289,18.091922332976097,4,43.0
220,BayesianLinearRegressionNew,{'sig2_error': 0.03191020728139806},2574.1561518582394,16.5496316560917,0,44.0
221,BayesianLinearRegressionNew,{'sig2_error': 0.03191020728139806},2543.6597710434057,16.539394285350404,1,44.0
222,BayesianLinearRegressionNew,{'sig2_error': 0.03191020728139806},3202.1721780374564,16.486544106980716,2,44.0
223,BayesianLinearRegressionNew,{'sig2_error': 0.03191020728139806},2501.015857650612,16.550258516644362,3,44.0
224,BayesianLinearRegressionNew,{'sig2_error': 0.03191020728139806},2639.3216267155044,16.5232727045098,4,44.0
225,BayesianLinearRegressionNew,{'sig2_error': 0.8160728996804151},2574.172264451898,18.17042021413173,0,45.0
226,BayesianLinearRegressionNew,{'sig2_error': 0.8160728996804151},2543.6437153250517,18.160182840351446,1,45.0
227,BayesianLinearRegressionNew,{'sig2_error': 0.8160728996804151},3202.1653477732175,18.107332605676383,2,45.0
228,BayesianLinearRegressionNew,{'sig2_error': 0.8160728996804151},2501.0092394249423,18.171047082954882,3,45.0
229,BayesianLinearRegressionNew,{'sig2_error': 0.8160728996804151},2639.3270148369725,18.144061253959162,4,45.0
230,BayesianLinearRegressionNew,{'sig2_error': 0.7248306878193258},2574.170381923788,18.111137444107644,0,46.0
231,BayesianLinearRegressionNew,{'sig2_error': 0.7248306878193258},2543.645575004743,18.100900070677856,1,46.0
232,BayesianLinearRegressionNew,{'sig2_error': 0.7248306878193258},3202.166135954826,18.048049835484427,2,46.0
233,BayesianLinearRegressionNew,{'sig2_error': 0.7248306878193258},2501.010000050599,18.111764312556964,3,46.0
234,BayesianLinearRegressionNew,{'sig2_error': 0.7248306878193258},2639.3263802325487,18.08477848395815,4,46.0
235,BayesianLinearRegressionNew,{'sig2_error': 0.8566187644419498},2574.1731016553513,18.194664842814323,0,47.0
236,BayesianLinearRegressionNew,{'sig2_error': 0.8566187644419498},2543.6428896460598,18.184427468878525,1,47.0
237,BayesianLinearRegressionNew,{'sig2_error': 0.8566187644419498},3202.1649980784164,18.131577234454678,2,47.0
238,BayesianLinearRegressionNew,{'sig2_error': 0.8566187644419498},2501.0089022189636,18.19529171180178,3,47.0
239,BayesianLinearRegressionNew,{'sig2_error': 0.8566187644419498},2639.327297487432,18.16830588263423,4,47.0
240,BayesianLinearRegressionNew,{'sig2_error': 0.50771060803095},2574.1659104388,17.933124271696407,0,48.0
241,BayesianLinearRegressionNew,{'sig2_error': 0.50771060803095},2543.6500093031295,17.922886899098472,1,48.0
242,BayesianLinearRegressionNew,{'sig2_error': 0.50771060803095},3202.1680184601414,17.87003666314656,2,48.0
243,BayesianLinearRegressionNew,{'sig2_error': 0.50771060803095},2501.011820036749,17.933751139216106,3,48.0
